subject_id,PROLIFIC_PID,source_study,game,Market,kw_dummy,market_x_kw,treatment_cell,trial_order,actual_allocation_kept,actual_share_sent,actual_reason,actual_reason_category,actual_reason_category_num,subject_effect_S,subject_effect_C,treatment_effect_S,treatment_effect_C,fitted_probability_M,fitted_probability_S,fitted_probability_C
control_kwlt::5a7c5a98eea3d300016e1d1e,5a7c5a98eea3d300016e1d1e,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,sharing fairly,Moral,1,-0.1924400743890851,0.38256559586552713,-0.2776441740850492,-0.018037771449128295,0.7589804588842483,0.20015100756550053,0.040868533550251225
control_kwlt::5a7c5a98eea3d300016e1d1e,5a7c5a98eea3d300016e1d1e,control_kwlt,lt,0,0,0,lt_control,1,5.0,0.5833333333333333,good pricing,No clear justification,0,-0.1924400743890851,0.38256559586552713,0.0,0.0,0.7200670047114812,0.2406255392862636,0.03930745600225528
control_kwlt::5a8e54c9f49c9a0001f3dc3f,5a8e54c9f49c9a0001f3dc3f,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,I just think it is most fair to transfer half to them. This is unexpected money for me so I won't miss the six dollars I'm giving them.,Moral,1,-0.23799628900253617,-0.08884379681815424,-0.2776441740850492,-0.018037771449128295,0.7770892790069086,0.19677947397106224,0.02613124702202909
control_kwlt::5a8e54c9f49c9a0001f3dc3f,5a8e54c9f49c9a0001f3dc3f,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,I would give them 2 dollars so that in the end we would both end up with the same amount. I just think this is the fairest option.,Moral,1,-0.23799628900253617,-0.08884379681815424,0.0,0.0,0.7379589815877461,0.23688279144015742,0.025158226972096513
control_kwlt::5a9a24ccb5e2110001c6c391,5a9a24ccb5e2110001c6c391,control_kwlt,kw,0,1,0,kw_control,2,7.0,0.4166666666666666,"Because they started with nothing, but would have a decent allocation of my money.",Moral,1,-0.14914825120469427,0.35878295422730533,-0.2776441740850492,-0.018037771449128295,0.754012855979178,0.2063660502182424,0.03962109380257952
control_kwlt::5a9a24ccb5e2110001c6c391,5a9a24ccb5e2110001c6c391,control_kwlt,lt,0,0,0,lt_control,1,4.0,0.6666666666666667,Because it is half of my money.,Moral,1,-0.14914825120469427,0.35878295422730533,0.0,0.0,0.7143791019742235,0.2475683691424762,0.038052528883300366
control_kwlt::5acb4bac9534ba0001c780aa,5acb4bac9534ba0001c780aa,control_kwlt,kw,0,1,0,kw_control,2,10.0,0.1666666666666666,I wanted to keep the majority for myself,Self-interest,3,-0.6498440962506293,-0.10827162040531577,-0.2776441740850492,-0.018037771449128295,0.82669066756048,0.14589722213385958,0.027412110305660417
control_kwlt::5acb4bac9534ba0001c780aa,5acb4bac9534ba0001c780aa,control_kwlt,lt,0,0,0,lt_control,1,6.5,0.4583333333333333,I wanted to keep more for myself but felt too selfish to keep all of it or take some away from them so gave them a small amount,Moral,1,-0.6498440962506293,-0.10827162040531577,0.0,0.0,0.7942525364440723,0.17902558415158148,0.026721879404346147
control_kwlt::5acc2d21436f550001003111,5acc2d21436f550001003111,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,to make it even,Moral,1,0.3620771263990368,-0.06525505585644165,-0.2776441740850492,-0.018037771449128295,0.6875478222529987,0.28901467811703196,0.023437499629969303
control_kwlt::5acc2d21436f550001003111,5acc2d21436f550001003111,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,to make it even,Moral,1,0.3620771263990368,-0.06525505585644165,0.0,0.0,0.6399212492061581,0.33798515872595064,0.022093592067891188
control_kwlt::5ad9b1111771b700010a0f1a,5ad9b1111771b700010a0f1a,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,I think it's the most fair decision to split the allocation in half,Moral,1,-0.32061008980202593,-0.10283750113790675,-0.2776441740850492,-0.018037771449128295,0.7880575808405834,0.18577972398487635,0.02616269517454021
control_kwlt::5ad9b1111771b700010a0f1a,5ad9b1111771b700010a0f1a,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,If I give the other person then we both get $6 each - this is the fairest option as we both have the same amount of money,Moral,1,-0.32061008980202593,-0.10283750113790675,0.0,0.0,0.7502246912669788,0.2245205683694907,0.02525474036353043
control_kwlt::5aed87e375deca0001627011,5aed87e375deca0001627011,control_kwlt,kw,0,1,0,kw_control,1,8.5,0.2916666666666666,"I did not want to give them more than the 3.5 allocation as I don't know who the other person is or how they will use the funds, I would prefer to keep more for myself",Self-interest,3,-0.23799628900253617,-0.08884379681815424,-0.2776441740850492,-0.018037771449128295,0.7770892790069086,0.19677947397106224,0.02613124702202909
control_kwlt::5aed87e375deca0001627011,5aed87e375deca0001627011,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,I felt it fairer to give them an equal share of the total allocation on this occasion,Moral,1,-0.23799628900253617,-0.08884379681815424,0.0,0.0,0.7379589815877461,0.23688279144015742,0.025158226972096513
control_kwlt::5af15fc9e1b5b8000148a99d,5af15fc9e1b5b8000148a99d,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,"just the fairest way, i see the good in everyone and hoping most people think like myself and share it equally",Moral,1,-0.231547691765837,0.3626519071541721,-0.2776441740850492,-0.018037771449128295,0.7646664704153853,0.19494773362806245,0.04038579595655222
control_kwlt::5af15fc9e1b5b8000148a99d,5af15fc9e1b5b8000148a99d,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,because i already have 8 and the other participant has 4 if i give another 2 be fair then,Moral,1,-0.231547691765837,0.3626519071541721,0.0,0.0,0.7263099112335026,0.23479873221093805,0.0388913565555593
control_kwlt::5af36fff59229a0001d1bd6a,5af36fff59229a0001d1bd6a,control_kwlt,kw,0,1,0,kw_control,1,10.0,0.1666666666666666,My funds are lower than usual and $10 would buy a couple necessities so I only shared what I felt I could. I can get what I need on $10 and the extra $2 would be better than nothing for the receiver.,Self-interest,3,0.4752838475201447,-0.06457254956591253,-0.2776441740850492,-0.018037771449128295,0.6686427209012227,0.3085969758122175,0.022760303286559872
control_kwlt::5af36fff59229a0001d1bd6a,5af36fff59229a0001d1bd6a,control_kwlt,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,"I didn't feel that they were needy since they had something to start with, even if less than what I had.",Moral,1,0.4752838475201447,-0.06457254956591253,0.0,0.0,0.6196933167123,0.3589450895045089,0.021361593783191083
control_kwlt::5af4579eb625f70001e0cfad,5af4579eb625f70001e0cfad,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,It's the fastest way to do it,No clear justification,0,-0.017562972839541884,-0.06440061804453436,-0.2776441740850492,-0.018037771449128295,0.7461796389585496,0.22819448191970187,0.02562587912174855
control_kwlt::5af4579eb625f70001e0cfad,5af4579eb625f70001e0cfad,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,It makes it equal,Moral,1,-0.017562972839541884,-0.06440061804453436,0.0,0.0,0.7037070454564158,0.2718016739365722,0.02449128060701194
control_kwlt::5afd6d5b56fe2c0001690178,5afd6d5b56fe2c0001690178,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,Kinder to spilt between us.,Moral,1,0.2934357239989487,-0.09051568370868383,-0.2776441740850492,-0.018037771449128295,0.699138059536612,0.2775948568262483,0.023267083637139665
control_kwlt::5afd6d5b56fe2c0001690178,5afd6d5b56fe2c0001690178,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,To make us have equal amounts.,Moral,1,0.2934357239989487,-0.09051568370868383,0.0,0.0,0.6523219409782582,0.3256887653011594,0.021989293720582306
control_kwlt::5b0d39f4641b1200010ef716,5b0d39f4641b1200010ef716,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,"It seems the fairest allocation, we each get the same amount",Moral,1,0.4269160786799365,-0.06248870869619289,-0.2776441740850492,-0.018037771449128295,0.6767540886977326,0.30014032417735226,0.023105587124915193
control_kwlt::5b0d39f4641b1200010ef716,5b0d39f4641b1200010ef716,control_kwlt,lt,0,0,0,lt_control,2,5.5,0.5416666666666667,It doesn't seem fair to take money from the other participant but I do still need the greater amount so I gave them a small amount,Moral,1,0.4269160786799365,-0.06248870869619289,0.0,0.0,0.6283606526382326,0.34991273612634,0.02172661123542753
control_kwlt::5b2405d534ffd00001b41156,5b2405d534ffd00001b41156,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,Because we are both prolific participants to should be divided equally,Moral,1,-0.4254843016343344,-0.06825663132393166,-0.2776441740850492,-0.018037771449128295,0.8002728864322188,0.17218465312157072,0.02754246044621049
control_kwlt::5b2405d534ffd00001b41156,5b2405d534ffd00001b41156,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,Again it would be so that it is fair between us,Moral,1,-0.4254843016343344,-0.06825663132393166,0.0,0.0,0.7641933121018978,0.20913286231301498,0.02667382558508726
control_kwlt::5b5523d6d8348500012cfccf,5b5523d6d8348500012cfccf,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,I think it would be fairer for both of us,Moral,1,0.11903363769744925,-0.07067317326635848,-0.2776441740850492,-0.018037771449128295,0.7260763627245752,0.24920013052905954,0.024723506746365188
control_kwlt::5b5523d6d8348500012cfccf,5b5523d6d8348500012cfccf,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,Because I think it will be fairer for both of us,Moral,1,0.11903363769744925,-0.07067317326635848,0.0,0.0,0.6816262657060594,0.29485800245402055,0.02351573183991999
control_kwlt::5b60d0396187040001b252f6,5b60d0396187040001b252f6,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,Because it seems fair.,Moral,1,-0.6498440962506293,-0.10827162040531577,-0.2776441740850492,-0.018037771449128295,0.82669066756048,0.14589722213385958,0.027412110305660417
control_kwlt::5b60d0396187040001b252f6,5b60d0396187040001b252f6,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,Because I feel I am a fair person and this way it is equal.,Moral,1,-0.6498440962506293,-0.10827162040531577,0.0,0.0,0.7942525364440723,0.17902558415158148,0.026721879404346147
control_kwlt::5b60ddcc6b25590001782ce4,5b60ddcc6b25590001782ce4,control_kwlt,kw,0,1,0,kw_control,2,12.0,0.0,"I believe if they have 0 dollars, they have every incentive to take away all of my 12 dollars. So, I will be taking none so they might have a chance.",Self-interest,3,-0.4129402941314327,-0.06805217958281237,-0.2776441740850492,-0.018037771449128295,0.7987541056521009,0.1737546685282168,0.02749122581968233
control_kwlt::5b60ddcc6b25590001782ce4,5b60ddcc6b25590001782ce4,control_kwlt,lt,0,0,0,lt_control,1,12.0,0.0,"At first I was going to leave it neutral at 0 dollars. However, analyzing why someone might be doing Prolific might mean their financial status isn't all too high. By this logic, I surmised that if they saw I was given 8 dollars, they might try and take 4 dollars from me or more to even the amount. So I will be taking 4 dollars from them to offset the amount they might take from me.",Self-interest,3,-0.4129402941314327,-0.06805217958281237,0.0,0.0,0.7624701170044915,0.21091585840761617,0.026614024587892325
control_kwlt::5b646a727c39ee00010a18b0,5b646a727c39ee00010a18b0,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,,No clear justification,0,-0.26178611580960004,0.3907062594293794,-0.2776441740850492,-0.018037771449128295,0.7676205187138669,0.19066589579366117,0.0417135854924718
control_kwlt::5b646a727c39ee00010a18b0,5b646a727c39ee00010a18b0,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,i chose this option to keep it equal,Moral,1,-0.26178611580960004,0.3907062594293794,0.0,0.0,0.7298018708298032,0.22998784460476646,0.04021028456543038
control_kwlt::5b7535d184850400011a07b8,5b7535d184850400011a07b8,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,I wanted to share my money equally,Moral,1,0.2934357239989487,-0.09051568370868383,-0.2776441740850492,-0.018037771449128295,0.699138059536612,0.2775948568262483,0.023267083637139665
control_kwlt::5b7535d184850400011a07b8,5b7535d184850400011a07b8,control_kwlt,lt,0,0,0,lt_control,2,4.0,0.6666666666666667,I like to share equally,Moral,1,0.2934357239989487,-0.09051568370868383,0.0,0.0,0.6523219409782582,0.3256887653011594,0.021989293720582306
control_kwlt::5b75ac687dc4b00001af4e50,5b75ac687dc4b00001af4e50,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,Again its the fairest split both receiving exactly the same,Moral,1,-0.22878454129426562,-0.0756876841225819,-0.2776441740850492,-0.018037771449128295,0.775601714857455,0.19797518948280982,0.02642309565973521
control_kwlt::5b75ac687dc4b00001af4e50,5b75ac687dc4b00001af4e50,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,Its the fairest split with 6.00 each,Moral,1,-0.22878454129426562,-0.0756876841225819,0.0,0.0,0.7363465673625471,0.23822153945737745,0.025431893180075552
control_kwlt::5b91755520257e0001ab1a0b,5b91755520257e0001ab1a0b,control_kwlt,kw,0,1,0,kw_control,1,10.0,0.1666666666666666,don't like sharing,Self-interest,3,0.5383887436234723,0.4191062559224488,-0.2776441740850492,-0.018037771449128295,0.6483250834476804,0.3159147832158854,0.03576013333643421
control_kwlt::5b91755520257e0001ab1a0b,5b91755520257e0001ab1a0b,control_kwlt,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,it is mine,Self-interest,3,0.5383887436234723,0.4191062559224488,0.0,0.0,0.5997872533804315,0.36671112142690965,0.03350162519265891
control_kwlt::5bad656fb4bc6e0001c1709e,5bad656fb4bc6e0001c1709e,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,I think sharing equally is a fair thing to do,Moral,1,0.2934357239989487,-0.09051568370868383,-0.2776441740850492,-0.018037771449128295,0.699138059536612,0.2775948568262483,0.023267083637139665
control_kwlt::5bad656fb4bc6e0001c1709e,5bad656fb4bc6e0001c1709e,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,I think it is fair to remain equal,Moral,1,0.2934357239989487,-0.09051568370868383,0.0,0.0,0.6523219409782582,0.3256887653011594,0.021989293720582306
control_kwlt::5bbdea3d8f3bd70001e77572,5bbdea3d8f3bd70001e77572,control_kwlt,kw,0,1,0,kw_control,2,11.0,0.0833333333333333,To leave them some money but it is not my job to pay for them,Self-interest,3,-0.43600630543941443,0.3733745150342639,-0.2776441740850492,-0.018037771449128295,0.7893229195818199,0.16842105103678345,0.04225602938139675
control_kwlt::5bbdea3d8f3bd70001e77572,5bbdea3d8f3bd70001e77572,control_kwlt,lt,0,0,0,lt_control,1,10.0,0.1666666666666666,To have a net gain without taking all the money from the other person,Self-interest,3,-0.43600630543941443,0.3733745150342639,0.0,0.0,0.7542259034880465,0.20482136732279208,0.040952729189161444
control_kwlt::5bdabcdaf43c390001f438e4,5bdabcdaf43c390001f438e4,control_kwlt,kw,0,1,0,kw_control,2,7.0,0.4166666666666666,It is a good number to share,Moral,1,0.3909713290537325,-0.07699363200551441,-0.2776441740850492,-0.018037771449128295,0.6829767568728667,0.2940256460869713,0.022997597040161924
control_kwlt::5bdabcdaf43c390001f438e4,5bdabcdaf43c390001f438e4,control_kwlt,lt,0,0,0,lt_control,1,7.0,0.4166666666666666,I wanted to be kind but $4 or more seemed to much considering how much I had,Moral,1,0.3909713290537325,-0.07699363200551441,0.0,0.0,0.634980987092963,0.34336429518402994,0.021654717723006943
control_kwlt::5c14e1972b16ba0001c94560,5c14e1972b16ba0001c94560,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,This is half each and fair.,Moral,1,-0.28602056752691546,-0.0896777708678047,-0.2776441740850492,-0.018037771449128295,0.7833609545024837,0.1903006201628829,0.026338425334633455
control_kwlt::5c14e1972b16ba0001c94560,5c14e1972b16ba0001c94560,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,We have the same amount now.,Moral,1,-0.28602056752691546,-0.0896777708678047,0.0,0.0,0.7449931650243643,0.22961005489524178,0.02539678008039392
control_kwlt::5c2fd16fda51990001e49de9,5c2fd16fda51990001e49de9,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,Again this seems the fairest option.,Moral,1,0.09243034474969176,-0.0833679791635614,-0.2776441740850492,-0.018037771449128295,0.7303318265533939,0.24510247298819896,0.02456570045840723
control_kwlt::5c2fd16fda51990001e49de9,5c2fd16fda51990001e49de9,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,On considering the options I decided this was the fairest.,Moral,1,0.09243034474969176,-0.0833679791635614,0.0,0.0,0.6862341784314581,0.29037831362528255,0.023387507943259448
control_kwlt::5c31870d8a20f50001ea9dfa,5c31870d8a20f50001ea9dfa,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,"We both have equal odds of being selected to receive a bonus, and I would like to give them an equal chance of getting money.",Moral,1,-0.007237253851305389,-0.09688516547417063,-0.2776441740850492,-0.018037771449128295,0.7453117565378711,0.22991456050265519,0.024773682959473714
control_kwlt::5c31870d8a20f50001ea9dfa,5c31870d8a20f50001ea9dfa,control_kwlt,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,I don't know the person and don't feel any compulsion to send them more money,Self-interest,3,-0.007237253851305389,-0.09688516547417063,0.0,0.0,0.702632506366125,0.2736997939154586,0.023667699718416403
control_kwlt::5c42f9388bb6fd000163d1b4,5c42f9388bb6fd000163d1b4,control_kwlt,kw,0,1,0,kw_control,1,12.0,0.0,"I chose this amount because I do not know the other participant, and why should I randomly give a stranger money when I need it?",Self-interest,3,0.02329791593320825,0.3692527516407822,-0.2776441740850492,-0.018037771449128295,0.729908612589649,0.23143755471689154,0.038653832693459504
control_kwlt::5c42f9388bb6fd000163d1b4,5c42f9388bb6fd000163d1b4,control_kwlt,lt,0,0,0,lt_control,2,7.0,0.4166666666666666,"Well, the -4 option made me feel guilty and think about how some people are greedy. So as a gesture and make me feel better, I sent a symbolic sum.",Moral,1,0.02329791593320825,0.3692527516407822,0.0,0.0,0.687743970752797,0.27534769415196125,0.03690833509524169
control_kwlt::5c446608f8b8560001e7c54c,5c446608f8b8560001e7c54c,control_kwlt,kw,0,1,0,kw_control,1,12.0,0.0,Best idea,No clear justification,0,-0.03537606775244346,-0.014129557848461023,-0.2776441740850492,-0.018037771449128295,0.7477247408878586,0.22526444939956242,0.02701080971257901
